time,SNARL Air Temp 2 m Avg degC,SNARL Rainfall mm,SNARL Relative Humidity Avg %,SNARL Total Solar Radiation Avg W/m^2,SNARL Wind Speed Avg m/s
2015-11-15,-1.7021888888888872,0.0,56.15201388888889,90.25694444444444,6.054485416666667
2015-11-16,-4.768227083333333,0.010583333333333333,52.511388888888916,141.21527777777777,4.420856944444448
2015-11-17,2.0605180555555562,0.0,52.38659722222222,137.84027777777777,1.8146979166666668
2015-11-18,3.4682264583333335,0.0,41.508402777777775,133.29861111111111,1.4679349999999998
2015-11-19,3.0618243055555543,0.0,55.135000000000026,143.56944444444446,1.2026877083333334
2015-11-20,3.5779479166666692,0.0,62.15833333333332,139.5,1.7462930555555556
2015-11-21,0.8779451388888884,0.0,72.77770833333336,134.45138888888889,1.1151954166666664
2015-11-22,0.23685145833333404,0.0,68.76652777777777,136.72222222222223,0.9401648611111112
2015-11-23,1.274244513888888,0.0,57.21347222222224,94.84027777777777,2.4758625
2015-11-24,2.6733250694444455,0.0,42.596319444444426,130.41666666666666,6.668745138888891
2015-11-25,-4.697235902777777,0.0,54.89194444444444,93.03472222222223,3.623884722222225
2015-11-26,-8.629819444444442,0.0035277777777777777,69.98111111111112,109.52777777777777,2.884230208333335
2015-11-27,-6.860777777777777,0.0,64.06159722222218,88.88888888888889,3.3999375
2015-11-28,-10.124270833333336,0.0,62.123194444444415,134.34027777777777,1.4858138194444444
2015-11-29,-10.00517777777778,0.0,57.95187499999999,135.20138888888889,1.3133172569444445
2015-11-30,-6.051474305555557,0.0,53.259027777777774,127.86805555555556,1.1696590277777772
2015-12-01,-3.592872916666666,0.0,63.16305555555554,127.79861111111111,1.0115590277777775
2015-12-02,-1.4541861111111103,0.0,57.51395833333335,91.89583333333333,1.2320493055555553
2015-12-03,2.17805,0.0,49.41729166666667,95.57638888888889,3.1212
2015-12-04,-0.7850041666666671,0.0,48.20159722222221,129.20138888888889,2.3081969444444423
2015-12-05,-5.882449305555557,0.0,56.924097222222194,101.04861111111111,1.0731833333333334
2015-12-06,3.0141548611111117,0.0,38.209513888888885,110.00694444444444,3.6478423611111097
2015-12-07,4.5610382638888884,0.0,47.662222222222226,96.98611111111111,1.627044444444445
2015-12-08,4.0337315277777765,0.0,55.9528472222222,89.20138888888889,1.0697111111111108
2015-12-09,9.26236527777778,0.0,27.935409722222232,117.84722222222223,5.368525
2015-12-10,4.545269513888891,0.012347222222222223,51.01703472222223,18.979166666666668,5.478494444444446
2015-12-11,-3.4793263125,0.02822222222222222,63.62062500000002,74.40972222222223,2.7173825694444442
2015-12-12,-4.264809027777775,0.0,64.90965277777775,119.80555555555556,1.4695965277777774
2015-12-13,0.025875694444443115,0.0035277777777777777,61.71576388888886,31.75,5.296617361111108
2015-12-14,-8.288152777777775,0.026458333333333334,68.75701388888892,74.40972222222223,3.0459479166666656
2015-12-15,-10.77716666666667,0.010583333333333333,64.65826388888887,125.84027777777777,2.753975000000001
2015-12-16,-9.422136805555555,0.0017638888888888888,62.41513888888888,121.75694444444444,0.9238636805555553
2015-12-17,-5.2255388888888925,0.0,71.14118055555555,110.54861111111111,0.9511137638888881
2015-12-18,-4.431818611111113,0.0,64.42048611111112,117.09722222222223,1.5348631944444446
2015-12-19,0.01977916666666626,0.0,56.33451388888889,71.23611111111111,4.446010416666665
2015-12-20,-3.4136347222222265,0.007055555555555555,66.92895833333336,80.125,2.5798569444444444
2015-12-21,5.0051458333333345,0.01411111111111111,54.19805555555558,52.5625,7.598416666666667
2015-12-22,6.325527777777782,0.01940277777777778,40.51673611111111,93.72222222222223,9.278791666666667
2015-12-23,1.6595791666666666,0.0,27.15611805555555,119.36805555555556,5.560846527777776
2015-12-24,-3.7844500000000014,0.0,48.368888888888904,49.076388888888886,6.600066666666667
2015-12-25,-9.957930555555556,0.0017638888888888888,58.500347222222246,64.73611111111111,2.3009972222222226
2015-12-26,-10.239159722222228,0.0017638888888888888,51.97069444444443,127.15277777777777,2.1330027777777794
2015-12-27,-8.93158055555555,0.0,51.09284722222224,118.88888888888889,1.0254444444444448
2015-12-28,-5.622897152777778,0.0,57.7238888888889,62.90972222222222,2.068313611111112
2015-12-29,-6.498260416666665,0.0,64.41,124.96527777777777,1.8319972222222225
2015-12-30,-7.40861659027778,0.0,62.95736111111109,125.25694444444444,1.9494840277777787
2015-12-31,-7.654583333333333,0.0,66.45888888888891,106.03472222222223,1.5383106249999994
2016-01-01,-13.596229166666667,0.0,68.36222222222223,124.24305555555556,1.2610763888888883
2016-01-02,-5.858107569444445,0.0017638888888888888,63.25305555555556,57.076388888888886,1.2796465277777778
2016-01-03,-5.306884583333332,0.0,67.9092361111111,77.52083333333333,0.9096275694444446
2016-01-04,-4.869531944444447,0.0,79.38909722222223,78.64583333333333,1.0592587430555556
2016-01-05,-2.4016486111111117,0.017638888888888888,94.20208333333336,8.784722222222221,0.9867246527777778
2016-01-06,-4.976038819444442,0.01940277777777778,85.85680555555558,50.78472222222222,1.6983467361111115
2016-01-07,-5.0028625,0.04938888888888889,75.5744444444444,100.31944444444444,1.9768493055555554
2016-01-08,-6.805181111111108,0.0,65.92722222222221,139.89583333333334,2.075865972222221
2016-01-09,-5.970738881944441,0.0,73.728125,115.56944444444444,1.246950694444444
2016-01-10,-5.684853472222222,0.0,73.0767361111111,131.35416666666666,1.2989935208333332
2016-01-11,-8.888003402777775,0.0,69.12625,121.39583333333333,0.9736277777777776
2016-01-12,-5.65991597222222,0.0,66.09618055555553,137.31944444444446,0.9732363888888889
2016-01-13,2.6024729166666676,0.0,39.26173611111111,130.04166666666666,9.694354166666663
2016-01-14,1.651155625,0.0,37.108819444444435,132.57638888888889,4.904587500000002
2016-01-15,-0.21828611111111085,0.0035277777777777777,62.931805555555584,137.1875,4.343140277777779
2016-01-16,1.8010770833333345,0.0,56.333263888888915,129.61805555555554,3.3931472222222228
2016-01-17,-0.7468034027777761,0.0,56.34229166666668,88.97222222222223,2.0979993055555552
2016-01-18,1.407349375,0.01940277777777778,61.68145833333334,84.1875,2.0342402777777804
2016-01-19,-2.2666289583333334,0.058208333333333334,81.50715277777778,12.069444444444445,1.6518798611111107
2016-01-20,-0.846699236111111,0.031749999999999994,53.57430555555555,84.77083333333333,1.5960475694444434
2016-01-21,-3.943878472222223,0.0,73.51048611111113,140.52777777777777,0.9675965972222225
2016-01-22,-1.013217847222223,0.0,75.68374999999995,82.65277777777777,1.7108868055555555
2016-01-23,-0.9233428472222222,0.08819444444444441,77.39444444444439,48.833333333333336,3.39889861111111
2016-01-24,-6.067801944444441,0.0,69.40048611111109,130.77083333333334,0.9843987500000004
2016-01-25,-2.734445138888889,0.0,68.05361111111111,149.01388888888889,1.366376388888889
2016-01-26,-4.094788194444444,0.0,66.5304861111111,155.65277777777777,0.8102838888888888
2016-01-27,-2.6239902777777773,0.0,69.2895138888889,98.89583333333333,0.7279273611111112
2016-01-28,1.4922020833333312,0.0,55.60437499999997,136.20833333333334,2.7727648611111118
2016-01-29,9.16831944444444,0.0,48.922361111111094,121.96527777777777,7.398541666666666
2016-01-30,3.1624278472222223,0.10230555555555548,69.47472222222225,82.70138888888889,6.473601388888887
2016-01-31,-2.783815208333332,0.03880555555555554,89.38604166666667,10.284722222222221,0.6072875694444443
2016-02-01,-9.711625000000002,0.02822222222222222,63.09604166666671,146.97916666666666,3.2373159722222216
2016-02-02,-10.764070069444445,0.04056944444444445,67.02173611111111,168.66666666666666,1.8222430555555549
2016-02-03,-8.349095763888885,0.0,73.58826388888887,160.09722222222223,0.8627923611111112
2016-02-04,-5.367182638888887,0.0,65.366875,160.97222222222223,0.9221783333333339
2016-02-05,-5.031643055555555,0.0,67.59111111111113,172.19444444444446,0.7727390972222226
2016-02-06,-2.1516791666666695,0.0,65.01243055555555,171.92361111111111,0.8364237500000002
2016-02-07,1.4183229861111124,0.0,60.086527777777796,175.4375,1.4363180555555553
2016-02-08,0.3020993055555554,0.0,64.40743055555555,180.125,0.7604254861111106
2016-02-09,1.0124945138888881,0.0,57.582986111111104,182.53472222222223,0.814678513888889
2016-02-10,3.377496597222223,0.0,50.84439583333332,175.75694444444446,1.1197738888888877
2016-02-11,2.9576777777777776,0.0,53.93777777777777,171.56944444444446,1.0213984027777776
2016-02-12,3.638597222222222,0.0,47.985694444444434,160.68055555555554,1.155807638888889
2016-02-13,3.3682409722222206,0.0,40.96548611111112,185.39583333333334,1.817779861111111
2016-02-14,3.6610570833333336,0.0,56.09534722222221,152.11111111111111,2.0949847222222227
2016-02-15,3.929258333333333,0.0,58.595347222222216,189.73611111111111,1.563967083333333
2016-02-16,3.315759722222223,0.0,52.10847222222224,198.01388888888889,1.2671979166666665
2016-02-17,3.4150076388888895,0.010583333333333333,63.46437500000003,84.72916666666667,4.0569451388888895
2016-02-18,-2.5339547916666674,0.0934861111111111,81.84541666666667,145.86111111111111,1.2204076388888885
2016-02-19,-0.5627143750000014,0.0017638888888888888,53.733958333333334,202.58333333333334,3.4630104166666675
2016-02-20,3.5858356250000023,0.0,42.61770833333333,191.46527777777777,1.7218048611111112
2016-02-21,5.553653472222223,0.0,35.41919444444446,208.34027777777777,2.256640972222222
2016-02-22,5.123924375,0.0,26.52070833333332,211.45833333333334,3.507857638888888
2016-02-23,2.512756944444444,0.0,45.22902777777778,177.65972222222223,1.969404166666668
2016-02-24,1.675422361111111,0.0,52.963194444444426,209.89583333333334,1.485507430555556
2016-02-25,2.829127152777779,0.0,52.70743055555557,213.46527777777777,1.2336967361111113
2016-02-26,4.7503923611111105,0.0,47.6213888888889,181.90972222222223,1.7727568055555563
2016-02-27,6.715124444444445,0.0,39.294722222222205,229.625,2.865515972222223
2016-02-28,6.857385555555557,0.0,44.72673611111114,167.73611111111111,2.04511111111111
2016-02-29,5.874949305555553,0.0,43.903263888888894,219.90277777777777,2.1339847222222224
2016-03-01,7.452298680555554,0.0,40.11247916666664,215.14583333333334,3.877868194444444
